id,from_visit,place_id,visit_date,visit_type,session
9619,0,5705,1578690988232021,1,0
9620,0,5706,1578691010310560,1,0
9621,9620,5707,1578691010892602,5,0
9622,0,10,1578727329301078,1,0
9623,9622,5708,1578727329756976,6,0
9624,0,10,1578727333265557,1,0
9625,0,5648,1578727360871138,2,0
9626,0,5649,1578727365617069,1,0
9627,9626,5650,1578727366557060,6,0
9628,9627,5709,1578727371813307,1,0
9629,9628,5710,1578727372060896,6,0
9630,9629,5711,1578727372772497,6,0
9632,9627,5713,1578727401990015,1,0
9633,0,2413,1578727447644455,2,0
9634,0,2414,1578727451097658,1,0
9635,9634,2418,1578727451350453,5,0
9636,9635,2419,1578727456462453,1,0
9637,9636,2420,1578727461201599,1,0
9638,0,501,1578727774959750,2,0
9640,0,14,1578728694272197,2,0
9641,9640,5715,1578728706014389,1,0
9642,0,501,1578728847973595,2,0
9643,9640,5716,1578728920418054,1,0
9644,9643,5717,1578728926367597,1,0
9645,0,2900,1578728980369830,2,0
9646,0,2901,1578728984487696,1,0
9647,0,3012,1578729418411490,9,0
9648,9647,3013,1578729485075690,1,0
9649,0,5718,1578730473893604,9,0
9650,0,5719,1578730481558569,1,0
9651,0,2979,1578730517813742,2,0
9652,9651,3539,1578730520305091,1,0
9653,0,3014,1578730620752692,1,0
9654,9653,3015,1578730629724151,1,0
9655,0,2900,1578730764444106,2,0
9656,0,2901,1578730768467682,1,0
9657,9656,5720,1578730779801118,1,0
9658,9656,5721,1578730788869867,1,0
9659,9658,3014,1578730796759235,1,0
9660,9659,3015,1578730813077820,1,0
9661,9660,5722,1578730818879527,1,0
9662,9661,5723,1578730819472401,6,0
9663,9660,5683,1578730821373823,1,0
9664,9663,5684,1578730825699505,1,0
9665,9664,5685,1578730828283010,1,0
9666,9659,3023,1578730857079112,1,0
9667,9666,5724,1578730863264813,1,0
9668,9667,5725,1578730863921087,6,0
9669,9668,5726,1578730893681136,1,0
9670,9659,3015,1578731017774531,1,0
9671,9670,5727,1578731023956065,1,0
9672,9671,5723,1578731024503082,6,0
9673,9670,5683,1578731025653726,1,0
9674,9673,5684,1578731028366307,1,0
9675,9674,5685,1578731030709191,1,0
9676,9668,5679,1578731139208571,1,0
9677,0,5728,1578731832007985,2,0
9678,0,5729,1578731841315729,1,0
9679,0,5730,1578732755144274,1,0
9680,9679,5731,1578732765761084,1,0
9681,9680,5730,1578732786524771,1,0
9682,0,5732,1578733487411504,2,0
9683,0,5733,1578733495807928,1,0
9684,0,5734,1578733627126090,2,0
9686,0,5736,1578733642431582,1,0
9687,0,5737,1578733684521644,2,0
9688,0,5738,1578733688887303,1,0
9689,0,5679,1578733910307719,1,0
9690,0,5739,1578733937650419,2,0
9692,0,5741,1578733975842355,1,0
9693,0,5742,1578734233449197,2,0
9694,0,5731,1578734295437730,1,0
9695,9694,5730,1578734298551640,1,0
9696,9695,5743,1578734301388510,1,0
9697,0,5744,1578734483323543,2,0
9698,0,5745,1578734492586584,1,0
9699,9698,5746,1578734503437959,1,0
9700,9696,5743,1578734670001569,9,0
9701,0,5747,1578734748942988,1,0
9702,0,5725,1578735553225296,9,0
9703,9702,5748,1578735748805269,1,0
9705,0,5750,1578735970156525,2,0
9706,0,5751,1578735977178586,1,0
9707,0,5752,1578736160726389,2,0
9708,0,5753,1578736165254209,1,0
9709,9708,5754,1578736854347412,1,0
9710,9709,5755,1578736854805727,6,0
9712,9711,5757,1578736855312814,6,0
9713,0,5758,1578736893097874,1,0
9714,0,5759,1578736894104948,1,0
9715,9714,5760,1578736895097817,6,0
9716,0,5721,1578736909692977,1,0
9717,9716,5761,1578736927334723,1,0
9718,9717,5762,1578736961608832,1,0
9719,9718,5763,1578736961718030,6,0
9720,0,5764,1578736964128205,1,0
9721,9720,5765,1578737046016488,1,0
9722,0,5766,1578737272313058,1,0
9723,9722,2901,1578737289197566,1,0
9724,9723,5721,1578737343713079,1,0
9725,0,5767,1578737368760416,2,0
9726,0,5768,1578737388192176,1,0
9727,0,10,1578757929867093,1,0
9728,9727,5769,1578757930824760,6,0
9729,0,10,1578759751745237,1,0
9730,9729,5770,1578759752084623,6,0
9731,0,10,1578759764371228,1,0
9732,0,5771,1578759987862100,2,0
9733,0,5772,1578760099814767,1,0
9734,0,14,1578760660197049,3,0
9736,0,14,1578760758807160,3,0
9737,9736,5389,1578760814739112,1,0
9738,9737,5528,1578760849344569,1,0
9739,9738,5774,1578760902632092,1,0
9740,0,14,1578761480744177,3,0
9741,9740,5775,1578761491817532,1,0
9742,0,5776,1578762907500700,2,0
9743,0,5777,1578762911503087,1,0
9744,0,5778,1578762987307187,1,0
9745,0,5779,1578763262907162,2,0
9746,0,5780,1578763267497568,1,0
9747,0,5781,1578763332708019,1,0
9748,0,5782,1578763443425397,1,0
9749,0,5783,1578763617725303,2,0
9750,0,5784,1578771834690166,2,0
9751,0,5785,1578771837841519,1,0
9752,0,14,1578771895925261,3,0
9753,9752,5786,1578771937302566,1,0
9754,0,14,1578771945042192,3,0
9755,9753,5787,1578771946724609,1,0
9756,9753,5788,1578771966202079,1,0
9757,9754,5789,1578772023196991,1,0
9758,0,5790,1578772364035786,2,0
9759,0,5791,1578772372024783,1,0
9760,0,98,1578772380251562,2,0
9761,9760,5792,1578772392066240,1,0
9762,9761,5793,1578772396429382,1,0
9763,9762,5794,1578772400450294,1,0
9764,9763,5795,1578772403760734,1,0
9765,9764,5796,1578772409249136,1,0
9766,9765,5795,1578772411477918,1,0
9767,9766,5794,1578772417729660,1,0
9768,9767,5797,1578772440006706,1,0
9769,9768,5798,1578772451541590,1,0
9770,9769,5799,1578772453677438,1,0
9771,0,571,1578772462981305,2,0
9772,0,905,1578772468825068,3,0
9773,9772,906,1578772531878673,1,0
9774,9773,3160,1578772543903249,1,0
9775,0,5800,1578772559671336,2,0
9776,9754,5801,1578772578947789,1,0
9777,0,4573,1578772611418661,1,0
9778,9759,5802,1578772658267091,1,0
9779,0,98,1578772694165511,2,0
9780,9779,2880,1578772716483821,1,0
9781,9780,5030,1578772720135240,1,0
9782,9781,5803,1578772724313269,1,0
9783,9770,5804,1578772808872384,1,0
9784,9770,5798,1578772820996958,1,0
9785,9784,5797,1578772824455576,1,0
9786,9785,5805,1578772828482127,1,0
9787,9786,5806,1578772829047359,6,0
9788,9771,572,1578772945224436,1,0
9789,0,4594,1578772949609231,1,0
9791,0,4593,1578772952265209,1,0
9792,0,5808,1578772955288550,1,0
9793,0,5809,1578772958502682,1,0
9798,9797,571,1578772999123811,6,0
9799,0,3915,1578773102972385,2,0
9800,0,3916,1578773105497457,1,0
9801,9800,3917,1578773108707897,1,0
9802,9801,3918,1578773108730055,1,0
9803,9802,5814,1578773137520545,1,0
9804,0,5815,1578773150499960,1,0
9805,0,5816,1578773155828522,1,0
9806,0,5817,1578773157245393,1,0
9807,0,5818,1578773169771996,1,0
9808,0,1580,1578773222161030,2,0
9809,0,1581,1578773225189522,1,0
9815,9809,1582,1578773242289981,1,0
9816,9815,5823,1578773242708140,6,0
9817,9816,1584,1578773243056074,6,0
9818,9817,1585,1578773243497779,6,0
9819,9818,1586,1578773244847953,1,0
9821,9819,1587,1578773246722235,1,0
9823,0,5826,1578773283652236,1,0
9824,0,5827,1578773288882881,1,0
9825,0,5828,1578773297152945,1,0
9826,0,5829,1578773303349131,1,0
9827,0,5830,1578773309670295,1,0
9828,0,5831,1578773327468646,1,0
9829,0,5832,1578773331041047,1,0
9830,0,5833,1578773334770700,1,0
9831,0,5834,1578773344571703,1,0
9832,0,5835,1578773355422770,1,0
9833,0,5836,1578773360793164,1,0
9834,0,5837,1578773375158785,1,0
9835,0,5838,1578773382474022,1,0
9836,0,5839,1578773396690274,1,0
9837,0,5840,1578773425527076,1,0
9838,9798,578,1578773455454297,1,0
9839,0,5826,1578773467486717,1,0
9840,0,5827,1578773508257308,1,0
9841,0,5830,1578773517656232,1,0
9842,0,5831,1578773524571016,1,0
9843,0,5832,1578773525724817,1,0
9844,0,5833,1578773527731992,1,0
9845,0,5835,1578773531731572,1,0
9846,0,5841,1578773541389538,1,0
9847,0,5842,1578773564551167,1,0
9848,9847,5843,1578773582012466,1,0
9849,0,5839,1578773648002181,1,0
9850,0,5844,1578773656231560,1,0
9851,0,5845,1578773661925036,1,0
9852,0,5840,1578773667891649,1,0
9853,0,5846,1578773669387589,1,0
9854,0,5840,1578773672970603,1,0
9855,0,3915,1578773776083333,2,0
9856,0,3916,1578773780843419,1,0
9857,9856,3917,1578773783344478,1,0
9858,9857,3918,1578773783359905,1,0
9859,9858,3919,1578773798833619,1,0
9860,9859,3920,1578773800304183,1,0
9861,9860,5847,1578773806249239,1,0
9862,9861,5848,1578773810053416,1,0
9863,0,5849,1578773846188755,2,0
9864,0,5850,1578773866385663,1,0
9865,9821,5851,1578774082457385,1,0
9866,9865,5852,1578774086016590,1,0
9867,9866,5853,1578774089400922,1,0
9868,9867,5854,1578774094795577,1,0
9869,9868,5853,1578774129633355,1,0
9870,9869,5852,1578774132764735,1,0
9871,9870,5851,1578774134936961,1,0
9872,9871,5855,1578774137151224,1,0
9873,0,5830,1578774211959852,1,0
9874,0,905,1578774275171921,3,0
9875,9874,906,1578774285176548,1,0
9876,9875,3160,1578774292488001,1,0
9877,9872,1587,1578774370056334,1,0
9878,9877,4537,1578774374743483,1,0
9879,9878,4578,1578774378220493,1,0
9880,9879,5856,1578774380934737,1,0
9881,9880,5857,1578774383181630,1,0
9882,0,4537,1578774396141478,1,0
9883,9882,4571,1578774397998902,1,0
9884,9883,4559,1578774398645425,6,0
9885,0,4566,1578774412846654,1,0
9886,0,4569,1578774416721452,1,0
9887,0,4582,1578774430415666,1,0
9888,0,4584,1578774433396788,1,0
9889,0,4585,1578774436726852,1,0
9890,0,4592,1578774445880185,1,0
9891,0,5798,1578774462668838,1,0
9892,9891,5799,1578774465449294,1,0
9900,0,4598,1578774491730080,1,0
9901,0,4566,1578774538623681,1,0
9902,0,5864,1578774540244854,1,0
9903,0,4569,1578774645764092,1,0
9904,0,4582,1578774652216402,1,0
9905,0,4584,1578774710103904,1,0
9906,0,4585,1578774716055954,1,0
9907,0,4592,1578774724295321,1,0
9908,0,5865,1578774745972888,1,0
9909,0,4569,1578774764253807,1,0
9910,0,5865,1578774773048576,1,0
9911,9877,4537,1578774783239204,1,0
9912,9911,4578,1578774785269399,1,0
9913,9912,4579,1578774786654269,1,0
9914,9913,4580,1578774791180734,1,0
9915,9914,4579,1578774822881876,1,0
9916,9915,4578,1578774830671763,1,0
9917,9916,5856,1578774855899964,1,0
9918,9917,5857,1578774857952802,1,0
9919,0,5866,1578775231246752,1,0
9920,0,4592,1578775454487036,1,0
9921,0,5865,1578775529600976,1,0
9922,9918,5856,1578775573655286,1,0
9923,9922,5867,1578775575763382,1,0
9924,0,4582,1578775675949693,1,0
9925,0,4598,1578775701071558,1,0
9926,0,4582,1578775712870089,1,0
9927,0,4598,1578775717612022,1,0
9928,0,4592,1578775722219746,1,0
9929,9928,5868,1578775748340249,1,0
9930,0,5869,1578775753129945,1,0
9931,0,5865,1578775759730757,1,0
9932,0,4592,1578775842443156,1,0
9933,0,4569,1578775858046928,1,0
9934,0,5870,1578775865438662,1,0
9935,0,4585,1578775905146447,1,0
9936,0,5871,1578775912765728,1,0
9937,0,4598,1578776025819906,1,0
9938,0,5872,1578776044178423,2,0
9939,0,98,1578776058797886,2,0
9940,9939,5792,1578776171988001,1,0
9941,9940,5793,1578776213555503,1,0
9942,9941,5794,1578776217591379,1,0
9943,9942,5795,1578776220752746,1,0
9944,9943,5797,1578776230314159,1,0
9945,9944,5798,1578776238291217,1,0
9946,9945,5797,1578776242613182,1,0
9947,9946,5873,1578776513443892,1,0
9948,9947,5797,1578776514154071,1,0
9949,9948,5873,1578776516595163,1,0
9950,0,4598,1578777477016994,1,0
9951,0,4585,1578777482661578,1,0
9952,0,5798,1578777565048276,1,0
9953,9952,5794,1578777571785395,1,0
9954,0,5874,1578777621273147,2,0
9955,0,2293,1578777624565725,1,0
9956,0,5875,1578777663043573,2,0
9957,0,5876,1578777667151618,1,0
9958,0,5877,1578777745049738,2,0
9959,0,5878,1578777747687054,1,0
9960,9953,5795,1578777758378989,1,0
9961,0,4582,1578777870520897,1,0
9962,0,4569,1578777873106215,1,0
9963,0,5879,1578777883991839,1,0
9964,0,5880,1578777885059556,1,0
9965,0,5881,1578777886130327,1,0
9966,0,5882,1578777888385425,1,0
9967,9960,5793,1578777942911176,1,0
9968,9967,5794,1578777946116714,1,0
9969,9968,5795,1578777948569392,1,0
9970,9969,5794,1578778102465856,1,0
9971,9970,5883,1578778104936542,1,0
9972,9971,5794,1578778109883345,1,0
9973,9972,5795,1578778112905716,1,0
9974,9973,5794,1578778139329062,1,0
9975,9974,5884,1578778152583514,1,0
9976,9975,5885,1578778174891876,1,0
9977,9976,5794,1578778196984569,1,0
9978,9977,5885,1578778197944530,1,0
9979,9978,5794,1578778198876722,1,0
9980,9979,5886,1578778202256779,1,0
9981,9980,5794,1578778211380018,1,0
9982,9981,5883,1578778234994977,1,0
9983,9982,5887,1578778238978915,1,0
9984,9983,5883,1578778246393910,1,0
9985,9984,5888,1578778277567580,1,0
9986,9985,5889,1578778282492811,1,0
9987,9985,5794,1578778293966527,1,0
9988,9987,5890,1578778310065555,1,0
9989,9988,5794,1578778351785315,1,0
9990,9989,5891,1578778364614483,1,0
9991,9989,5883,1578778371901855,1,0
9992,9991,5798,1578778386068183,1,0
9993,9991,5892,1578778671253569,1,0
9994,9993,5893,1578778673927797,1,0
9995,9994,5894,1578778676071293,1,0
9996,9991,5794,1578778694024825,1,0
9997,9996,5890,1578778697373585,1,0
9998,9997,5794,1578778882291867,1,0
9999,9998,5883,1578778885267426,1,0
10000,0,5865,1578778939954729,1,0
10001,0,5871,1578778945755465,1,0
10002,0,5895,1578778985466345,2,0
10003,0,5896,1578778990679928,1,0
10004,10001,3920,1578779092669211,1,0
10005,10004,5897,1578779099406240,1,0
10006,10005,5898,1578779103383813,1,0
10007,9999,5794,1578779104274809,1,0
10008,10007,5883,1578779107923524,1,0
10009,10008,5794,1578779116876764,1,0
10010,10009,5899,1578779120746928,1,0
10011,10009,5795,1578779131064184,1,0
10012,10011,5797,1578779134264271,1,0
10013,10012,5900,1578779139201181,1,0
10014,10013,5794,1578779176148474,1,0
10015,10014,5883,1578779179209302,1,0
10016,10015,5794,1578779185055929,1,0
10017,10016,5901,1578779189285470,1,0
10018,10017,5902,1578779190857495,1,0
10019,10016,5883,1578779197873578,1,0
10020,10016,5899,1578779210477017,1,0
10021,10016,5886,1578779219717295,1,0
10022,10016,5795,1578779227030979,1,0
10023,10022,5797,1578779229756247,1,0
10024,10023,5903,1578779239475706,1,0
10025,10024,5884,1578779243012455,6,0
10026,10025,5904,1578779413865344,1,0
10027,10026,5794,1578779444033308,1,0
10028,10027,5904,1578779444905526,1,0
10029,10028,5794,1578779445705750,1,0
10030,10029,5883,1578779449084465,1,0
10031,10030,5905,1578779460939602,1,0
10032,10030,5905,1578779483720782,1,0
10033,10030,5887,1578779494171041,1,0
10034,10030,5905,1578779540348699,1,0
10035,0,5883,1578779552995145,1,0
10036,10035,5906,1578779557549549,1,0
10037,0,5883,1578779566527988,1,0
10038,10037,5907,1578779568554854,1,0
10039,0,5883,1578779576207933,1,0
10040,0,4584,1578781991295972,1,0
10041,0,5908,1578782087709840,2,0
10042,0,5909,1578782103018597,1,0
10043,10042,5910,1578782103742555,5,0
10044,0,4598,1578782150179142,1,0
10045,0,4566,1578782151458562,1,0
10046,0,5864,1578782152840271,1,0
10047,0,4569,1578782153711072,1,0
10048,0,5870,1578782158223724,1,0
10049,0,4582,1578782159740755,1,0
10050,0,4584,1578782161053336,1,0
10051,0,4585,1578782172693330,1,0
10052,0,4584,1578782206850326,1,0
10053,0,4585,1578782207900435,1,0
10054,0,4584,1578782211835324,1,0
10055,0,4585,1578782240892940,1,0
10056,0,4584,1578782307923932,1,0
10057,0,4585,1578782322041298,1,0
10058,0,4584,1578782333979422,1,0
10059,0,4585,1578782345459469,1,0
10060,0,4584,1578782348774490,1,0
10061,0,4582,1578782350501806,1,0
10062,0,5870,1578782352210983,1,0
10063,0,4585,1578782355041185,1,0
10064,0,4584,1578782358122404,1,0
10065,0,4585,1578782419141435,1,0
10066,0,4584,1578782427692108,1,0
10067,0,4585,1578782433126848,1,0
10068,0,4584,1578782452768250,1,0
10069,0,5865,1578782472720519,1,0
10070,0,4584,1578782522745978,1,0
10071,0,4585,1578782550027060,1,0
10072,0,4584,1578782551269083,1,0
10073,0,4585,1578782557969094,1,0
10074,0,4584,1578782605328463,1,0
10075,0,4585,1578782619695760,1,0
10076,0,4584,1578782622639493,1,0
10077,0,4585,1578782633351744,1,0
10078,0,4584,1578782635416281,1,0
10079,0,4585,1578782636063503,1,0
10080,0,905,1578782681136065,3,0
10081,10080,906,1578782683473119,1,0
10082,0,571,1578782833485053,3,0
10083,10082,578,1578782843076240,1,0
10084,10083,579,1578782852494647,1,0
10085,0,905,1578782866225683,3,0
10086,10084,877,1578782872862016,1,0
10087,10085,906,1578782912565822,1,0
10088,10087,3160,1578782919259559,1,0
10089,0,3915,1578782932340907,2,0
10090,0,3916,1578782935401421,1,0
10091,10090,3917,1578782936822359,1,0
10092,10091,3918,1578782936832367,1,0
10093,10092,3919,1578782942380353,1,0
10094,10093,4559,1578782943973382,1,0
10095,0,4566,1578782977127275,1,0
10096,0,4569,1578782979577925,1,0
10097,0,5870,1578782983404122,1,0
10098,0,4582,1578782987032678,1,0
10099,0,4584,1578782996999077,1,0
10100,0,4585,1578782999719103,1,0
10101,0,4584,1578783055459350,1,0
10102,0,4585,1578783057040260,1,0
10103,0,5871,1578783069162001,1,0
10104,0,4592,1578783070085221,1,0
10105,0,5865,1578783071782483,1,0
10106,0,4585,1578783073997585,1,0
10107,10106,3920,1578783090220325,1,0
10108,10107,5911,1578783095894264,1,0
10109,10108,5912,1578783098475149,1,0
10110,0,4607,1578783210680184,1,0
10111,0,5913,1578783216083983,1,0
10112,0,5913,1578783217455964,1,0
10113,0,4569,1578783233067373,1,0
10114,0,4566,1578783244021799,1,0
10115,0,5914,1578783250794928,1,0
10116,0,5914,1578783253313944,1,0
10117,0,4588,1578783275734434,1,0
10118,0,5915,1578783306988409,1,0
10119,0,5916,1578783308219032,1,0
10120,0,4588,1578783320292669,1,0
10121,0,5917,1578783325755613,1,0
10122,0,4611,1578783326341525,1,0
10123,0,5917,1578783327615072,1,0
10124,0,4611,1578783329390320,1,0
10125,0,5917,1578783330336512,1,0
10126,0,4611,1578783331125228,1,0
10127,0,5917,1578783331981590,1,0
10128,0,4611,1578783351259093,1,0
10129,0,5917,1578783352326116,1,0
10130,0,4613,1578783355865289,1,0
10131,0,4588,1578783361137185,1,0
10132,0,4607,1578783390706847,1,0
10133,0,4588,1578783398832179,1,0
10134,0,4611,1578783403785480,1,0
10135,0,5917,1578783404752099,1,0
10136,0,4589,1578783406708124,1,0
10137,0,4588,1578783412362263,1,0
10138,0,5913,1578783430846113,1,0
10139,0,5918,1578783433842448,1,0
10140,0,5919,1578783436563277,1,0
10141,0,5920,1578783453967365,1,0
10142,0,5920,1578783456602227,1,0
10143,0,5920,1578783457005566,1,0
10144,0,5920,1578783457363993,1,0
10145,0,5913,1578783457519751,1,0
10146,0,5920,1578783459460380,1,0
10147,0,5920,1578783460526445,1,0
10148,0,4598,1578783464058076,1,0
10156,0,5927,1578783714704958,1,0
10157,0,5913,1578783827845447,1,0
10158,0,5918,1578783835466826,1,0
10159,0,5913,1578783843630991,1,0
10160,0,5928,1578783845319014,1,0
10161,0,5918,1578783870932029,1,0
10162,0,5919,1578783883393305,1,0
10163,0,5915,1578783886769344,1,0
10164,0,4594,1578783894205742,1,0
10165,0,4593,1578783895807405,1,0
10166,0,5808,1578783898285446,1,0
10167,0,5809,1578783901007859,1,0
10168,0,5916,1578783903223955,1,0
10169,0,5915,1578783904382490,1,0
10170,0,3161,1578783906071237,1,0
10171,0,5929,1578783908108897,1,0
10172,0,5871,1578783936765249,1,0
10173,0,4585,1578783974744128,1,0
10174,0,4566,1578783992422651,1,0
10175,0,4569,1578783993869707,1,0
10176,0,5870,1578783997685274,1,0
10177,0,4582,1578784002756921,1,0
10178,0,4584,1578784005989067,1,0
10179,0,4585,1578784008281792,1,0
10180,0,4584,1578784052278763,1,0
10181,0,5930,1578784053879687,1,0
10182,0,4584,1578784076805480,1,0
10183,0,5930,1578784077875743,1,0
10184,0,4585,1578784104143229,1,0
10185,0,5930,1578784107191313,1,0
10186,0,4569,1578784115103301,1,0
10187,0,5870,1578784140974287,1,0
10188,0,4582,1578784145479844,1,0
10189,0,4584,1578784148562820,1,0
10190,0,4585,1578784152809060,1,0
10191,0,5930,1578784184883357,1,0
10192,0,4585,1578784204052852,1,0
10194,0,5932,1578784209498839,1,0
10195,0,4569,1578784257715247,1,0
10196,0,5870,1578784275611136,1,0
10197,0,4582,1578784278575036,1,0
10198,0,4584,1578784282355302,1,0
10199,0,4585,1578784286512527,1,0
10200,0,4584,1578784304184485,1,0
10201,0,4585,1578784317412464,1,0
10202,0,5930,1578784341503199,1,0
10203,0,5870,1578784351761364,1,0
10204,0,4585,1578784369478993,1,0
10205,0,4584,1578784403487256,1,0
10206,0,4585,1578784409723383,1,0
10207,0,5930,1578784434817389,1,0
10208,0,4584,1578784434982475,1,0
10209,0,4582,1578784435136093,1,0
10210,0,5870,1578784435489504,1,0
10211,0,4569,1578784435611000,1,0
10212,0,5870,1578784461866265,1,0
10213,0,4582,1578784465690750,1,0
10214,0,4584,1578784468099719,1,0
10215,0,4585,1578784472981225,1,0
10216,0,5913,1578784527767216,1,0
10217,0,5916,1578784531504935,1,0
10218,0,5933,1578784542955556,1,0
10219,0,5913,1578784605967824,1,0
10220,0,5933,1578784613736863,1,0
10221,0,5928,1578784619675803,1,0
10222,0,5918,1578784621038595,1,0
10223,0,5919,1578784622296936,1,0
10224,0,5934,1578784648165190,1,0
10225,0,5935,1578784648897815,1,0
10226,0,4610,1578784650469199,1,0
10227,0,5935,1578784703295829,1,0
10228,0,4610,1578784704230464,1,0
10229,0,4607,1578784707055087,1,0
10230,0,4588,1578784708017435,1,0
10231,0,4607,1578784709976774,1,0
10232,0,4610,1578784724532330,1,0
10233,0,5935,1578784726733387,1,0
10234,0,5929,1578784729180550,1,0
10235,0,3161,1578784730565195,1,0
10236,0,5913,1578784749060158,1,0
10237,0,5928,1578784750804940,1,0
10238,0,5918,1578784752667087,1,0
10239,0,5919,1578784754287947,1,0
10240,0,5913,1578784761151517,1,0
